SWMM5 LID Report File

Project:  Data from Permeable Pavement Cell "A" in Boone, NC 
LID Unit: prPvmnt in Subcatchment parkinglot

Elapsed	    Total	    Total	  Surface	     Soil	   Bottom	  Surface	    Drain	  Surface	    Soil/	  Storage
   Time	   Inflow	     Evap	    Infil	     Perc	    Infil	   Runoff	  Outflow	    Depth	    Pave 	    Depth
  Hours	    in/hr	    in/hr	    in/hr	    in/hr	    in/hr	    in/hr	    in/hr	   inches	    Moist	   inches
-------	 --------	 --------	 --------	 --------	 --------	 --------	 --------	 --------	 --------	 --------
  2.433	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.34	
  2.438	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.33	
  2.442	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.33	
  2.446	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.33	
  2.450	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.33	
  2.454	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.33	
  2.458	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.33	
  2.462	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.33	
  2.467	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.33	
  2.471	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.33	
  2.475	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.33	
  2.479	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.33	
  2.483	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.32	
  2.487	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.32	
  2.492	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.32	
  2.496	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.32	
  2.500	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.32	
  2.504	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.32	
  2.508	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.32	
  2.513	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.32	
  2.517	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.32	
  2.521	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.32	
  2.525	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.32	
  2.529	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.32	
  2.533	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.31	
  2.538	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.31	
  2.542	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.31	
  2.546	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.31	
  2.550	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.31	
  2.554	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.31	
  2.558	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.31	
  2.563	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.31	
  2.567	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.31	
  2.571	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.31	
  2.575	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.31	
  2.579	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.30	
  2.583	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.30	
  2.587	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.30	
  2.592	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.30	
  2.596	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.30	
  2.600	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.30	
  2.604	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.30	
  2.608	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.30	
  2.612	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.30	
  2.617	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.30	
  2.621	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.30	
  2.625	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.29	
  2.629	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.29	
  2.633	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.29	
  2.638	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.29	
  2.642	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.29	
  2.646	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.29	
  2.650	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.29	
  2.654	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.29	
  2.658	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.29	
  2.663	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.29	
  2.667	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.29	
  2.671	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.29	
  2.675	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.28	
  2.679	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.28	
  2.683	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.28	
  2.688	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.28	
  2.692	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.28	
  2.696	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.28	
  2.700	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.28	
  2.704	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.28	
  2.708	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.28	
  2.712	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.28	
  2.717	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.28	
  2.721	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.27	
  2.725	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.27	
  2.729	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.27	
  2.733	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.27	
  2.737	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.27	
  2.742	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.27	
  2.746	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.27	
  2.750	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.27	
  2.754	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.27	
  2.758	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.27	
  2.763	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.27	
  2.767	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.27	
  2.771	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.26	
  2.775	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.26	
  2.779	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.26	
  2.783	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.26	
  2.788	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.26	
  2.792	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.26	
  2.796	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.26	
  2.800	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.26	
  2.804	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.26	
  2.808	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.26	
  2.813	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.26	
  2.817	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.25	
  2.821	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.25	
  2.825	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.25	
  2.829	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.25	
  2.833	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.25	
  2.837	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.25	
  2.842	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.25	
  2.846	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.25	
  2.850	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.25	
  2.854	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.25	
  2.858	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.25	
  2.862	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.25	
  2.867	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.24	
  2.871	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.24	
  2.875	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.24	
  2.879	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.24	
  2.883	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.24	
  2.888	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.24	
  2.892	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.24	
  2.896	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.24	
  2.900	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.24	
  2.904	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.24	
  2.908	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.24	
  2.913	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.23	
  2.917	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.23	
  2.921	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.23	
  2.925	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.23	
  2.929	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.23	
  2.933	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.23	
  2.938	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.23	
  2.942	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.23	
  2.946	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.23	
  2.950	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.23	
  2.954	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.23	
  2.958	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.22	
  2.962	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.22	
  2.967	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.22	
  2.971	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.22	
  2.975	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.22	
  2.979	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.22	
  2.983	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.22	
  2.987	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.22	
  2.992	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.22	
  2.996	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.22	
  3.000	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.22	
  3.004	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.22	
  3.008	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.21	
  3.013	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.21	
  3.017	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.21	
  3.021	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.21	
  3.025	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.21	
  3.029	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.21	
  3.033	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.21	
  3.038	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.21	
  3.042	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.21	
  3.046	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.21	
  3.050	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.21	
  3.054	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.20	
  3.058	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.20	
  3.063	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.20	
  3.067	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.20	
  3.071	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.20	
  3.075	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.20	
  3.079	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.20	
  3.083	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.20	
  3.087	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.20	
  3.092	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.20	
  3.096	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.20	
  3.100	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.20	
  3.104	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.19	
  3.108	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.19	
  3.112	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.19	
  3.117	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.19	
  3.121	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.19	
  3.125	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.19	
  3.129	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.19	
  3.133	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.19	
  3.138	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.19	
  3.142	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.19	
  3.146	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.19	
  3.150	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.18	
  3.154	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.18	
  3.158	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.18	
  3.163	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.18	
  3.167	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.18	
  3.171	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.18	
  3.175	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.18	
  3.179	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.18	
  3.183	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.18	
  3.188	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.18	
  3.192	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.18	
  3.196	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.18	
  3.200	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.17	
  3.204	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.17	
  3.208	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.17	
  3.212	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.17	
  3.217	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.17	
  3.221	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.17	
  3.225	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.17	
  3.229	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.17	
  3.233	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.17	
  3.237	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.17	
  3.242	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.17	
  3.246	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.16	
  3.250	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.16	
  3.254	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.16	
  3.258	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.16	
  3.263	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.16	
  3.267	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.16	
  3.271	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.16	
  3.275	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.16	
  3.279	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.16	
  3.283	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.16	
  3.288	     0.12	   0.0000	     0.12	     0.12	     0.07	     0.00	    0.00	     0.00	     0.00	     1.16	
  3.292	     0.12	   0.0000	     0.12	     0.12	     0.07	     0.00	    0.00	     0.00	     0.00	     1.16	
  3.296	     0.12	   0.0000	     0.12	     0.12	     0.07	     0.00	    0.00	     0.00	     0.00	     1.16	
  3.300	     0.12	   0.0000	     0.12	     0.12	     0.07	     0.00	    0.00	     0.00	     0.00	     1.16	
  3.304	     0.12	   0.0000	     0.12	     0.12	     0.07	     0.00	    0.00	     0.00	     0.00	     1.16	
  3.308	     0.12	   0.0000	     0.12	     0.12	     0.07	     0.00	    0.00	     0.00	     0.00	     1.16	
  3.313	     0.12	   0.0000	     0.12	     0.12	     0.07	     0.00	    0.00	     0.00	     0.00	     1.16	
  3.317	     0.12	   0.0000	     0.12	     0.12	     0.07	     0.00	    0.00	     0.00	     0.00	     1.16	
  3.321	     0.12	   0.0000	     0.12	     0.12	     0.07	     0.00	    0.00	     0.00	     0.00	     1.16	
  3.325	     0.12	   0.0000	     0.12	     0.12	     0.07	     0.00	    0.00	     0.00	     0.00	     1.16	
  3.329	     0.12	   0.0000	     0.12	     0.12	     0.07	     0.00	    0.00	     0.00	     0.00	     1.16	
  3.333	     0.12	   0.0000	     0.12	     0.12	     0.07	     0.00	    0.00	     0.00	     0.00	     1.16	
  3.337	     0.12	   0.0000	     0.12	     0.12	     0.07	     0.00	    0.00	     0.00	     0.00	     1.16	
  3.342	     0.12	   0.0000	     0.12	     0.12	     0.07	     0.00	    0.00	     0.00	     0.00	     1.17	
  3.346	     0.12	   0.0000	     0.12	     0.12	     0.07	     0.00	    0.00	     0.00	     0.00	     1.17	
  3.350	     0.12	   0.0000	     0.12	     0.12	     0.07	     0.00	    0.00	     0.00	     0.00	     1.17	
  3.354	     0.12	   0.0000	     0.12	     0.12	     0.07	     0.00	    0.00	     0.00	     0.00	     1.17	
  3.358	     0.12	   0.0000	     0.12	     0.12	     0.07	     0.00	    0.00	     0.00	     0.00	     1.17	
  3.362	     0.12	   0.0000	     0.12	     0.12	     0.07	     0.00	    0.00	     0.00	     0.00	     1.17	
  3.367	     0.12	   0.0000	     0.12	     0.12	     0.07	     0.00	    0.00	     0.00	     0.00	     1.17	
  3.371	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.17	
  3.375	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.17	
  3.379	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.17	
  3.383	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.17	
  3.388	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.16	
  3.392	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.16	
  3.396	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.16	
  3.400	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.16	
  3.404	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.16	
  3.408	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.16	
  3.413	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.16	
  3.417	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.16	
  3.421	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.16	
  3.425	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.16	
  3.429	     0.00	   0.0000	     0.00	     0.00	     0.07	     0.00	    0.00	     0.00	     0.00	     1.16	
